STATION,NAME,DATE,TAVG,TMAX,TMIN
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/7/16,73,81,64
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/8/16,72,81,64
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/9/16,74,84,63
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/10/16,70,77,65
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/11/16,79,89,71
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/12/16,78,90,72
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/13/16,75,83,66
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/14/16,76,89,67
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/15/16,75,83,67
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/16/16,72,79,66
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/17/16,75,78,64
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/18/16,72,84,63
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/19/16,74,83,67
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/20/16,72,81,65
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/21/16,71,81,65
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/22/16,69,73,56
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/23/16,63,75,54
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/24/16,69,81,59
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/25/16,71,81,64
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/26/16,74,85,66
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/27/16,75,83,66
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/28/16,71,80,63
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/29/16,72,83,64
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/30/16,69,77,57
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",8/31/16,68,75,62
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/1/16,69,76,63
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/2/16,67,77,58
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/3/16,64,71,55
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/4/16,64,74,56
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/5/16,62,74,55
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/6/16,63,67,57
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/7/16,67,74,65
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/8/16,70,80,66
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/9/16,76,87,70
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/10/16,73,81,68
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/11/16,71,75,59
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/12/16,63,73,51
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/13/16,65,78,54
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/14/16,68,83,56
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/15/16,60,68,51
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/16/16,59,70,50
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/17/16,60,73,50
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/18/16,68,76,62
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/19/16,68,70,63
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/20/16,68,78,61
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/21/16,68,77,62
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/22/16,71,81,61
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/23/16,66,77,52
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/24/16,56,63,48
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/25/16,53,62,42
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/26/16,53,64,40
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/27/16,61,69,56
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/28/16,55,58,51
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/29/16,52,58,48
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",9/30/16,51,55,48
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/1/16,50,51,48
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/2/16,50,53,48
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/3/16,58,68,52
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/4/16,54,60,47
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/5/16,52,63,43
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/6/16,56,71,44
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/7/16,62,72,54
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/8/16,58,66,49
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/9/16,54,61,44
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/10/16,47,56,41
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/11/16,49,61,38
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/12/16,53,63,46
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/13/16,56,65,48
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/14/16,49,56,38
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/15/16,47,57,38
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/16/16,53,65,45
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/17/16,62,71,54
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/18/16,60,73,52
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/19/16,67,74,55
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/20/16,56,63,50
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/21/16,59,70,53
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/22/16,55,63,37
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/23/16,44,54,38
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/24/16,48,54,37
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/25/16,39,44,33
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/26/16,36,43,29
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/27/16,34,41,29
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/28/16,41,45,40
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/29/16,43,54,37
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/30/16,55,59,42
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",10/31/16,42,47,33
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/1/16,39,52,31
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/2/16,53,67,45
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/3/16,57,62,47
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/4/16,47,52,35
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/5/16,40,50,30
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/6/16,43,47,37
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/7/16,39,48,33
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/8/16,48,64,36
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/9/16,51,55,39
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/10/16,41,49,30
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/11/16,46,56,34
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/12/16,36,43,29
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/13/16,44,56,38
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/14/16,49,59,42
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/15/16,47,50,43
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/16/16,47,49,41
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/17/16,45,52,39
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/18/16,48,62,38
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/19/16,51,58,43
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/20/16,39,43,27
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/21/16,28,31,25
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/22/16,29,35,26
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/23/16,31,39,25
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/24/16,32,36,29
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/25/16,36,42,34
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/26/16,40,45,34
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/27/16,36,41,30
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/28/16,33,43,27
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/29/16,38,56,34
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",11/30/16,50,55,43
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/1/16,45,50,36
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/2/16,38,44,33
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/3/16,36,40,29
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/4/16,31,37,27
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/5/16,29,35,25
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/6/16,34,40,27
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/7/16,34,38,31
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/8/16,33,37,29
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/9/16,28,30,20
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/10/16,20,26,15
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/11/16,22,30,15
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/12/16,31,38,25
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/13/16,33,37,29
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/14/16,31,34,20
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/15/16,20,27,10
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/16/16,9,16,-1
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/17/16,20,33,15
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/18/16,39,52,25
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/19/16,21,25,14
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/20/16,19,28,10
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/21/16,28,36,22
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/22/16,31,38,25
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/23/16,34,41,28
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/24/16,36,39,33
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/25/16,35,41,24
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/26/16,26,43,19
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/27/16,45,52,32
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/28/16,33,36,27
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/29/16,29,33,26
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/30/16,30,33,21
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",12/31/16,25,36,17
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/1/17,33,37,25
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/2/17,30,34,22
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/3/17,34,38,32
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/4/17,37,41,26
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/5/17,25,26,19
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/6/17,22,26,15
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/7/17,17,18,14
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/8/17,12,17,6
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/9/17,9,15,2
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/10/17,19,40,10
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/11/17,42,48,37
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/12/17,47,57,39
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/13/17,41,54,21
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/14/17,22,27,14
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/15/17,26,34,20
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/16/17,27,36,18
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/17/17,34,38,31
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/18/17,31,32,30
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/19/17,34,41,30
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/20/17,34,36,28
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/21/17,39,50,32
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/22/17,42,47,34
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/23/17,31,34,28
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/24/17,30,34,27
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/25/17,33,39,30
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/26/17,38,45,34
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/27/17,35,37,31
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/28/17,32,34,28
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/29/17,31,37,26
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/30/17,26,30,18
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",1/31/17,19,24,13
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/1/17,27,36,22
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/2/17,29,34,22
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/3/17,22,27,16
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/4/17,20,28,12
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/5/17,26,36,19
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/6/17,30,34,26
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/7/17,28,30,23
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/8/17,32,46,22
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/9/17,26,32,8
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/10/17,13,22,4
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/11/17,17,23,13
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/12/17,20,27,15
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/13/17,25,28,20
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/14/17,23,32,17
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/15/17,30,39,24
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/16/17,30,32,20
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/17/17,25,35,18
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/18/17,34,52,23
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/19/17,49,56,40
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/20/17,39,42,29
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/21/17,34,42,28
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/22/17,41,56,33
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/23/17,50,64,40
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/24/17,56,69,48
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/25/17,57,65,40
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/26/17,36,40,26
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/27/17,35,49,25
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",2/28/17,42,55,33
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/1/17,51,59,46
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/2/17,43,55,24
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/3/17,25,31,16
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/4/17,15,18,6
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/5/17,14,27,4
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/6/17,24,42,11
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/7/17,35,45,29
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/8/17,47,53,42
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/9/17,42,45,33
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/10/17,30,33,16
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/11/17,13,16,5
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/12/17,12,22,4
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/13/17,17,31,8
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/14/17,25,31,20
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/15/17,19,24,11
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/16/17,21,30,15
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/17/17,27,38,19
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/18/17,28,36,21
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/19/17,30,37,26
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/20/17,38,50,29
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/21/17,41,50,32
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/22/17,30,36,13
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/23/17,21,34,13
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/24/17,31,43,24
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/25/17,39,42,31
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/26/17,32,37,27
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/27/17,33,38,31
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/28/17,35,37,33
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/29/17,38,45,31
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/30/17,37,46,29
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",3/31/17,34,38,30
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/1/17,31,33,30
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/2/17,39,53,31
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/3/17,45,56,32
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/4/17,39,45,35
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/5/17,38,48,33
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/6/17,35,41,34
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/7/17,42,47,35
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/8/17,38,45,33
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/9/17,46,63,32
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/10/17,59,75,46
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/11/17,68,83,53
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/12/17,60,69,44
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/13/17,46,55,38
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/14/17,51,59,40
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/15/17,52,65,40
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/16/17,65,82,54
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/17/17,62,68,47
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/18/17,47,55,36
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/19/17,40,50,35
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/20/17,48,61,41
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/21/17,44,45,40
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/22/17,41,46,39
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/23/17,49,65,36
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/24/17,55,69,42
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/25/17,48,50,43
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/26/17,47,55,42
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/27/17,56,63,51
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/28/17,63,78,55
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/29/17,68,79,55
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",4/30/17,53,56,44
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/1/17,46,52,42
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/2/17,51,68,42
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/3/17,51,58,42
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/4/17,50,63,38
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/5/17,45,47,42
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/6/17,54,65,46
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/7/17,53,60,40
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/8/17,43,49,37
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/9/17,43,51,34
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/10/17,46,53,38
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/11/17,49,58,43
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/12/17,49,55,43
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/13/17,47,52,42
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/14/17,43,48,39
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/15/17,49,59,44
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/16/17,61,75,49
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/17/17,72,88,55
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/18/17,79,90,65
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/19/17,74,84,53
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/20/17,58,69,47
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/21/17,56,67,45
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/22/17,50,53,46
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/23/17,57,67,49
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/24/17,60,66,53
USW00094746,"WORCESTER REGIONAL AIRPORT, MA US",5/25/17,51,53,47
